asin,helpful_vote,images,parent_asin,rating,text,timestamp,title,user_id,verified_purchase
B07V4CVFJB,1,"",B0BPDG1R7Q,4.0,"These are excellent! They are more durable than the balsa wood gliders on the market. I find that important since I gave these to my granddaughters ages 5 and 7. They had the best time making them fly. The planes seem to need a little additional weight in the front end. A previous reviewer showed putting some epoxy putty around the back side of the \"cot-pit\" profile which seemed to work. My critique is how they are packaged. The body of the two planes are stuffed into a box too small which caused the vertical tail part to obtain a slight bend which is difficult to straighten without risking snapping the tail off. This makes the planes glide in large arching circles rather than fly straight. They planes being made of molded foam are quite durable and resist damage from crashing or getting hung up in nearby trees. It also should permit the little ones to get more than one use out of them! lol<br />The planes are clearly not indestructible but I feel are a good value overall and do recommend these.",,Excellent gliders! Tons-O-Fun!,AHRWVIHGFSL774R5NNEGI35SAFAQ,true
B00LK0N1ZK,0,"",B00LK0N1ZK,4.0,"Fun game to play as a family.  Our four year old likes it.  The only down side is the cards are rather thin, it would have been nice to have them printed on a cardboard.",,Fun game,AHUVD2SD2IJL2G7HAMUUOOG4LD7Q,true
B07VKPSSNT,2,"",B07VKPSSNT,5.0,Makes a nice soft play area in the basement. The boys also like to make forts with them to play in. Durable- even with the boys using them to build forts!,,Soft Fun Play Area,AFNN4CDOWPOLTDZKZNVTCGOGBQLA,true
B01MQZ5U66,0,"",B01MQZ5U66,5.0,Hours of fun!,,Five Stars,AFNN4CDOWPOLTDZKZNVTCGOGBQLA,true
B08K8V1HS1,0,"",B08K8V1HS1,5.0,Work for barbie/ monster high sized dolls,,Does the job,AFCU52QSS2NRRQYBSV6HECJLODQQ,true
B00ACSSHS2,1,"",B00ACSSHS2,4.0,"It's very large and seems sturdy.  I paid 140+ for it though!  Ordered from max trax on amazon first.  After 3 wks and no camper I had to reorder from another vendor at higher price but it came in 4 days.  It has little dishes,bedding etc with it but for price , it should have picnic table, camp chairs fishing gear kayaks  The works!  I ordered the extra accessory set and jeep from target for about 200 altogether I will have a happy granddaughter at christmas.  Worth it!",,It's very large and seems sturdy. I paid 140+ for it though,AFCU52QSS2NRRQYBSV6HECJLODQQ,true
B00UAK1CVG,0,"",B00UAK1CVG,2.0,"This toy is quite possibly the most annoying and frustrating toys out there.  I think my daughter may be a bit too young for it but even I have trouble getting it to do tricks.  If the dog is on and anything is placed in front of the sensor or if the dog is placed face down, the music or talking just goes on and on until you manually turn it off..  This might be one of those toys that just disappears.....",,This toy is quite possibly the most annoying and frustrating toy out there,AECIFXRFSVI46PFRABDEGF72XGEA,true
B00004YKCT,0,"",B0B58GP514,1.0,This toy does not make any noise.  Supposed to whistle when you push them down in the water. The rings do not interlock easily. Rings are discolored. Don’t waste your money on it.,,Don’t buy,AGZUJVRYZEYW73MUNYSPLRQOIEEA,true
B0015KW3VI,5,"",B0015KW3VI,5.0,"My almost two-year old loves this toy. It's exactly the same as the Magnadoodle I remember growing up. For a small child, this travel size is perfect for use at home and in the car. We primarily use it for drawing simple pictures and shapes - I will draw a picture (flower, heart, happy face, sad face, tree, cat, bird, dinosaur, etc.) and she will guess what it is. She could play this game for hours. This toy can also keep her entertained by herself as she can draw and erase without any adult help.<br /><br />I was glad to find this simple toy at Amazon because I had trouble finding one like this at my local big box stores - all their versions had either a giant character on it (Elmo, Thomas, Toy Story, etc.) or a light attached (she's too young).",,Keeps my toddler entertained!,AHCJ7NFF5B4UODNBQGYYQOBYXXHQ,true
B00DJD49UW,0,"",B00DJD49UW,5.0,Very cute! It works great in water too. This is the 4th octonauts toy I've purchased and I'm still very pleased. It arrived very quickly as well.,,It works great in water too,AGKXL2PQLRP44MDNQ7NLFDRAJFTQ,true
B00S6UZUSS,0,"",B00S6UZUSS,5.0,Precious gift for a young child it's wonderful for them to use their imagination and be able to decorate their one the way that they want it super cute and well-made,,Super cute fun craft activity,AEFT3IN7OUS33JW57PKB6O3CWG5A,true
B0027TGLV4,0,"",B08TD14FVC,5.0,purchased as a birthday gift - was a big hit with our 3 year old train lover!,,great quality and fun crane,AE7J2PGRKCWCAYT3OG4F4HTIWK2Q,true
B0784FCYR7,0,"",B0784FCYR7,4.0,Made a great gift. Expected it to be slightly higher quality. Car is entirely plastic. Very impressed that it does what it’s supposed to do,,Could be better quality. Still made a good gift.,AE7J2PGRKCWCAYT3OG4F4HTIWK2Q,true
B06WV7MW9X,2,"",B06WV7MW9X,5.0,"Perfect birthday present for my son (third child) we have so many toys already that I was really on the hunt for something new and different. This is great and I love that we can expand the set to include more! He is 1 so it’s a little too much for him just yet, but his 4 & 6 year old sisters love setting it up and playing with him.",,Perfect birthday present for my son (third child) we have ...,AE7J2PGRKCWCAYT3OG4F4HTIWK2Q,true
B00D6N8T9C,2,"",B00D6N8T9C,5.0,"Bought this for my 5 yr old daughter for Christmas. She recently became obsessed with &#34;being a spy&#34; and I thought these would be a fun addition to her all black outfits and ninja like moves, while creeping around the house! And they were a big hit. The night vision is a nice touch, so is the compact carrying position. Very easy for her to use & perfect for her imaginative play!",,Great for any kid wanting to be a spy!,AE7J2PGRKCWCAYT3OG4F4HTIWK2Q,true
B00N3T3N22,0,"",B01MUAKZ6M,5.0,Perfect gift for a 3 year old who loves playdoh,,3 year old loves it,AE7J2PGRKCWCAYT3OG4F4HTIWK2Q,true
B0013EP1CO,1,"",B0013EP1CO,5.0,We own several sets of Melissa & Doug stamps. They are durable and fun for my two toddlers to play with. Highly recommend!,,Great quality!,AE7J2PGRKCWCAYT3OG4F4HTIWK2Q,true
B002TU4OHY,0,"",B07C85QZH2,5.0,"We have an easel with white board & chalkboard. Bought these for her bday & she fell in love with them! They come off of everything with a wet washcloth. Even on the board the wet cloth helps it to wipe clean. The crayons did break & dull easily but I feel this is more do to the love of a 2 yr old scribbling all over, not due to the product itself. Love these and should've bought two!!",,my 2 yr old FAVORITE,AE7J2PGRKCWCAYT3OG4F4HTIWK2Q,true
B07Q1S7NDD,2,"",B09NCVMXQY,5.0,I feel the parts are a bit too small for our grandchil,,Great quality. Good attention to detail.,AEF6YH3HUH6IAFVV5X2UFA6EFI7Q,true
B00NB0H18U,0,"",B09V987N98,5.0,"Game is all I could ask for. It arrived in good condition, all the pieces were there (there are some postings that say dice were missing), and the board is nice enough for playing on. I play Acey-Ducey, not so much backgammon. Either way, I am glad I went with 'Get The Game out.'",,"It arrived in good condition, all the pieces were there (there are ...",AH6RUAIDE4DPFNXNDON6QRLCEQDA,true
B08ZJ7F8SJ,0,"",B08ZJ7F8SJ,5.0,Perfect for the kids,,Good value,AGEVBUEIPGXZW7SL2HPA7HKQJW7A,true
B000PEOMC8,0,"",B09GQ8T6N4,5.0,Great price love it .,,great value,AFAGEXUFUUNCBS23AUXJWPHCC3KQ,true
B074HKVJFQ,0,"",B074HKVJFQ,5.0,I received the pink version of the Sleeping Beauty Funko Pop. she is lovely! :),,a great Funko Pop!,AEP2VXAP6PLTRFF5JNUIKA33QRTA,true
B01M17NGIO,0,"",B01M17NGIO,4.0,Dice are as pictured. Not super fancy but excellent quality.,,Perfecto,AFBFYE7QHF6XSOYBEMML6OHBKZLA,true
B084BN3P3F,1,"",B0C9V1MKSL,5.0,Very impressive collection.  My grandson was thrilled with them,,Very impressive collection,AEN32YVQU7GOJ5SJI2TMRRRMO25A,true
B00ETFUPA2,0,"",B00ETFUPA2,5.0,Great bands and a decent price.  We've had fun with them. No complaints here.,,Five Stars,AE2OBAJSOFCFVOBCJQKC2LWXBPIA,true
B07CVMW68Z,0,"",B07CVMW68Z,2.0,"It said will not disintegrate in water but it should say don’t get wet. They work fine as long as they don’t get wet at all. It does say on the package do not soak in water, but if they just get wet they start to melt and fall apart.",,Don’t get wet,AF2XHN22CYGWFMNTES7NVC4RCWZQ,true
B01F2IL2MO,0,"",B01F2IL2MO,5.0,Fun time!,,Good for relaxing.,AGJOAOEGI2YRMWYRY3NCOWVTNNQQ,true
0764965093,0,"",0764965093,5.0,Very good!,,Five Stars,AGJOAOEGI2YRMWYRY3NCOWVTNNQQ,true
B096XZ1BK3,0,"IMAGE,https://m.media-amazon.com/images/I/71Tbid-p3RL._SL1600_.jpg,https://m.media-amazon.com/images/I/71Tbid-p3RL._SL800_.jpg,https://m.media-amazon.com/images/I/71Tbid-p3RL._SL256_.jpg",B096XZ1BK3,5.0,Bought these for my teenage son and his girlfriend and they were super cute! Came fast and worked perfect!,,Halloween twins,AFFQMRHM2YS7XUZ5M6UMTAC7PLSA,true
B09NZWN7ZS,0,"",B0BZDJ22VM,5.0,My 1yo loves it!,,Worth the price,AESPQIU5R2A3F2WVHLXZN72MM4SA,true
B01M08B6MB,0,"",B01M08B6MB,4.0,Not as durable as I’d like but served purpose,,Okay,AF33O7F52DLLHY3X5QZHKMHASH4Q,true
B07THCFJMZ,0,"",B0BZ7X3W2Y,3.0,Poor visibility: Should have kept the writing color white. The blue and green hues are difficult to see and hence didn’t work well as a learning board.,,Poor visibility,AH4SR5BZQZI7EJQQI2HFH73ALO5A,true
B007782RD6,0,"",B08D1DDP5T,5.0,Worked great!,,Worked great,AH4SR5BZQZI7EJQQI2HFH73ALO5A,true
B08HW13Y43,0,"",B08HW13Y43,4.0,Legos are always a great gift! He’ll enjoy this!,,Gift for grandson,AEKO7YPA4EVJEPCBAJOWA6AOIBPQ,true
B077M4J9HQ,0,"",B0BFVMLL1B,4.0,Doll clothes for a very young girl to put on and off. Good value for just having a few changes of clothes,,Basic doll clothes for young child,AEKO7YPA4EVJEPCBAJOWA6AOIBPQ,true
0545561647,0,"",0545561647,4.0,Nieces loved it.,,Four Stars,AHTUGRWD4LAHIGXH3NE54BR7QRXQ,true
B07HVV19SX,0,"",B07HVV19SX,5.0,Perfect size for our 2 year old grandaughter and she loves it.,,peerfect,AHKM373EFVY3C7YEU2Q4W3YKGMDQ,true
B08JPG7HJR,0,"",B08JPG7HJR,5.0,Es muy bello y esta bien confeccionado.  Me encantó.,,Bien confeccionado!!!,AGLUZ2N76WB3SNYHC7VBOJW3X33Q,true
B07HK8F9FG,0,"",B07HK8F9FG,5.0,Mi hija goza cocinando. Muy buena calidad.,,Excelente regalo,AGLUZ2N76WB3SNYHC7VBOJW3X33Q,true
B000BBU0KS,0,"",B000BBU0KS,5.0,Good,,Good,AH3W5RBWDLAJZVSZ6G7BONUIZI4Q,true
B00RA25TCK,0,"",B00RA25TCK,2.0,Good,,Good,AH3W5RBWDLAJZVSZ6G7BONUIZI4Q,true
B082N6VYPX,0,"",B09PVFJFFG,5.0,"The doll is very softened really cute.  There is a large button (that works easily), a pocket, a zipper, a buckle and a velcro strap.  Every possible type of fastener a two year old should have to encounter in early life!  I am really pleased with this purchase and can hardly wait for Christmas to give our granddaughter this gift.",,Great choice for tow year old,AGLBIDP53XVGHPAPW3LPKWBJJTRA,true
B009KU344A,0,"",B009KU344A,5.0,"I bought these as a stocking stuffer, and they wound up being one of my daughter's favorite things that she got for Christmas. She loves them! They are high quality and write very smoothly on the skin. The colors show up well and wash off easily, but not too easily. I will definitely be buying more of these!",,and they wound up being one of my daughter's favorite things that she got for Christmas,AFKO4MJ42TT6PONGNPI25SZPMTTA,true
B00SRFNU5M,0,"",B00SRFNU5M,4.0,"Great toy - my daughter just loves it. In keeping with some of the other reviews, I do think it is a little small, even after continuously adding more air to stretch the rubber, but it's still a great toy for the price. Highly recommend.",,Great toy - my daughter just loves it,AFKO4MJ42TT6PONGNPI25SZPMTTA,true
B08VFZWTZP,0,"",B08VFZWTZP,5.0,You have to look closely in a zoomed view to see how cool this puzzle really is.  It's like they used 2 artists:  one did more fantasy creatures and one did more realistic ones.  You can see where these creatures live in the world and it can make families want to do some research about what the unique ones are.  It was well made and the pieces fit together well.  The family left it up for quite awhile to enjoy just looking at what was on it.  I believe it came with a fold up matching picture to help as you build it.  Great gift for our daughter's family!  I highly recommend it.,,Wooden Jigsaw Puzzles 1000 Pieces is a GREAT puzzle that's well made and easy to piece together,AEHJQ7PI3EEJSOZREZRQD3244AYA,true
B07QSWJLN7,0,"",B081TGJ21L,5.0,"I wanted to love these (got one for each grandchild).  The older girl's lasted just fine (she's gentle and careful).  The 10 yr old boy's got mis-shapen the first day somehow.  He wasn't wild with it or rough...he's just less careful.  Like a spring, once it's out of shape, it's toast.  They really had fun with them so it was an extreme disappointment on Christmas day to have him be sad that his cool gift wouldn't work right.  Disappointing.  Don't know how it happened...no obvious harmful actions.  I gave it 3 stars because one is still working just fine.  Be aware of what kind of child would receive this:  a gentle child could have a fun gift.",,Teacher's Choice Digital Energy Kinetic Educational Spring Toy broke the first day,AEHJQ7PI3EEJSOZREZRQD3244AYA,true
